tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,tt9,tt10,tt11,tt12,tt13,tt14,tt15,tt16,tt17,tt18,tt19,tt20,tt21,tt22,tt23,tt24,tt25,tt26,tt27,tt28,tt29,tt30,tt31,tt32,tt33,tt34,tt35,tt36,tt37,tt38,tt39,tt40,tt41,tt42,tt43,tt44,tt45,tt46,tt47,tt48,tt49,tt50,tt51,tt52,tt53,tt54,tt55,tt56,tt57,tt58,tt59,tt60,tt61,tt62,tt63,tt64,tt65,tt66,tt67,tt68,tt69,tt70,tt71,tt72,tt73,tt74,tt75,tt76,tt77,tt78,tt79,tt80,tt81,tt82,tt83,tt84,tt85,tt86,tt87,tt88,tt89,tt90,tt91,tt92,tt93,tt94,tt95,tt96,tt97,tt98,tt99,tt100,tt101,tt102,tt103,tt104,tt105,tt106,tt107,tt108,tt109,tt110,tt111,tt112,tt113,tt114,tt115,tt116,tt117,tt118,tt119,tt120,tt121,tt122,tt123,tt124,tt125,tt126,tt127,tt128,tt129,tt130,tt131,tt132,tt133,tt134,tt135,tt136,tt137,tt138,tt139,tt140,tt141,tt142,tt143,tt144,tt145,tt146,tt147,tt148,tt149,tt150,tt151,tt152,tt153,tt154,tt155,tt156,tt157,tt158,tt159,tt160,tt161,tt162,tt163,tt164,tt165,tt166,tt167,tt168,tt169,tt170,tt171,tt172,tt173,tt174,tt175,tt176,tt177,tt178,tt179,tt180,tt181,tt182,tt183,tt184,tt185,tt186,tt187,tt188,tt189,tt190,tt191,tt192,tt193,tt194,tt195,tt196,tt197,tt198,tt199,tt200,tt201,tt202,tt203,tt204,tt205,tt206,tt207,tt208,tt209,tt210,tt211
'org.eclipse.jdt.core','org.eclipse.jdt.internal.compiler.flow',0,1,0,0,0,1.5390625,17,197,6.453125,97,826,1.546875,8,198,11,3.090909091,8,34,0,0,0,11.36363636,24,125,1,1,11,0.363636364,1,4,0.272727273,2,3,0.9921875,5,127,114,350,1254,2.3203125,29,297,0,89,37,1,60,0,166,266,31,8,17,0,8,10,11,1,0,0,0,5,183,40,38,19,118,58,218,0,40,0,128,197,63,126,11,103,38,10,183,517,117,2497,279,127,17,7,0,1,7,3,0,78,0,0,11,0,0,19,153,80,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,6420,0,0.013862928,0.00576324,1.56E-04,0.009345794,0,0.025856698,0.041433022,0.00482866,0.001246106,0.002647975,0,0.001246106,0.001557632,0.001713396,1.56E-04,0,0,0,7.79E-04,0.028504673,0.00623053,0.005919003,0.002959502,0.018380062,0.009034268,0.033956386,0,0.00623053,0,0.019937695,0.030685358,0.009813084,0.019626168,0.001713396,0.016043614,0.005919003,0.001557632,0.028504673,0.080529595,0.018224299,0.38894081,0.043457944,0.019781931,0.002647975,0.001090343,0,1.56E-04,0.001090343,4.67E-04,0,0.012149533,0,0,0.001713396,0,0,0.002959502,0.023831776,0.012461059,0.004049844,9.35E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029906542
'org.eclipse.jdt.core','org.eclipse.jdt.internal.compiler.impl',2,1,0,0,0,15.79591837,231,2322,11.80952381,261,1736,1.020408163,5,150,14,1.642857143,14,23,0.142857143,1,2,8.428571429,13,118,0.857142857,1,12,4.214285714,53,59,2.071428571,29,29,0.863945578,5,127,152.6428571,1254,2137,7.857142857,89,1155,0,1,1,0,3,0,110,290,16,100,98,2,0,35,14,4,0,24,0,0,165,111,82,1,137,16,881,0,9,0,147,2324,17,117,14,89,1,61,296,156,901,7032,217,129,148,0,0,1,880,126,0,168,9,2,14,0,0,1,100,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,15465,0,6.47E-05,6.47E-05,0,1.94E-04,0,0.007112835,0.018752021,0.001034594,0.006466214,0.00633689,1.29E-04,0,0.002263175,9.05E-04,2.59E-04,0,0.001551891,0,0,0.010669253,0.007177498,0.005302296,6.47E-05,0.008858713,0.001034594,0.056967346,0,5.82E-04,0,0.009505335,0.150274814,0.001099256,0.00756547,9.05E-04,0.00575493,6.47E-05,0.003944391,0.019139994,0.010087294,0.058260588,0.454704171,0.014031684,0.008341416,0.009569997,0,0,6.47E-05,0.056902683,0.00814743,0,0.01086324,5.82E-04,1.29E-04,9.05E-04,0,0,6.47E-05,0.006466214,0.001034594,0,1.29E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02567087
'org.eclipse.jdt.core','org.eclipse.jdt.internal.compiler.lookup',1,4,0,0,0,3.618947368,36,1719,12.73473684,137,6049,1.8,10,855,41,8.146341463,99,334,0.195121951,1,8,11.48780488,53,471,0.804878049,1,33,0.609756098,6,25,0.097560976,2,4,0.892631579,7,424,186.4878049,1015,7646,4.949473684,53,2351,0,648,211,83,794,0,1055,1361,244,66,175,6,322,201,41,69,17,50,26,5,1350,433,359,226,1237,108,2112,1,10,35,475,1739,705,1236,41,483,270,271,1197,1907,853,16386,1710,430,164,10,0,6,85,13,0,483,4,6,41,0,0,223,1451,774,59,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,43306,0,0.014963285,0.004872304,0.001916594,0.018334642,0,0.02436152,0.031427516,0.005634323,0.001524038,0.00404101,1.39E-04,0.007435459,0.004641389,9.47E-04,0.001593313,3.93E-04,0.001154574,6.00E-04,1.15E-04,0.031173509,0.009998615,0.008289844,0.005218676,0.028564171,0.002493881,0.048769224,2.31E-05,2.31E-04,8.08E-04,0.010968457,0.040156098,0.016279499,0.02854108,9.47E-04,0.011153189,0.006234702,0.006257793,0.027640512,0.044035469,0.01969704,0.37837713,0.039486445,0.00992934,0.003787004,2.31E-04,0,1.39E-04,0.001962777,3.00E-04,0,0.011153189,9.24E-05,1.39E-04,9.47E-04,0,0,0.005149402,0.03350575,0.017872812,0.001362398,0.001431672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022560384
'org.eclipse.jdt.core','org.eclipse.jdt.internal.compiler.parser',14,11,0,0,0,2.957494407,220,1322,17.26174497,662,7716,1.88590604,9,843,18,6.833333333,49,123,0.055555556,1,1,23.88888889,236,430,0.944444444,1,17,2.444444444,25,44,0.944444444,11,17,0.653243848,5,292,517.2222222,4636,9310,5.856823266,310,2618,0,1260,212,47,416,0,1574,1585,244,338,153,61,653,205,18,24,6,7,5,32,2239,376,167,84,866,133,2328,2,8,3,447,1326,228,2367,18,899,609,512,1269,2095,691,15068,1021,353,426,12,0,5,568,30,0,416,22,61,18,0,1,81,978,590,67,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,44046,0,0.028606457,0.00481315,0.001067066,0.009444671,0,0.035735368,0.035985106,0.005539663,0.007673796,0.003473641,0.001384916,0.01482541,0.004654225,4.09E-04,5.45E-04,1.36E-04,1.59E-04,1.14E-04,7.27E-04,0.05083322,0.00853653,0.003791491,0.001907097,0.019661263,0.00301957,0.052853835,4.54E-05,1.82E-04,6.81E-05,0.010148481,0.03010489,0.005176406,0.053739273,4.09E-04,0.02041048,0.013826454,0.011624211,0.028810789,0.04756391,0.015688144,0.342096899,0.023180311,0.008014349,0.009671707,2.72E-04,0,1.14E-04,0.012895609,6.81E-04,0,0.009444671,4.99E-04,0.001384916,4.09E-04,0,2.27E-05,0.001838987,0.022204059,0.013395087,0.001521137,0.001611951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017050356
'org.eclipse.jdt.core','org.eclipse.jdt.internal.compiler.problem',2,1,0,0,0,2.562770563,19,592,9.047619048,129,2090,1.177489177,6,272,10,2.7,9,27,0.1,1,1,22.9,192,229,0.9,1,9,0.3,3,3,0.2,1,2,1.887445887,9,436,270,2268,2700,2.350649351,59,543,0,36,201,164,246,0,158,342,11,88,15,6,22,198,10,23,3,0,1,1,393,34,30,13,98,28,221,0,17,3,231,594,28,171,10,86,19,8,379,1059,93,5307,842,442,41,5,0,0,182,17,0,229,1,5,10,0,0,11,138,89,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,12660,0,0.002843602,0.015876777,0.012954186,0.01943128,0,0.012480253,0.027014218,8.69E-04,0.006951027,0.001184834,4.74E-04,0.001737757,0.01563981,7.90E-04,0.001816746,2.37E-04,0,7.90E-05,7.90E-05,0.031042654,0.002685624,0.002369668,0.001026856,0.007740916,0.00221169,0.017456556,0,0.001342812,2.37E-04,0.018246445,0.046919431,0.00221169,0.013507109,7.90E-04,0.006793049,0.00150079,6.32E-04,0.029936809,0.083649289,0.007345972,0.419194313,0.066508689,0.034913112,0.003238547,3.95E-04,0,0,0.014375987,0.001342812,0,0.018088468,7.90E-05,3.95E-04,7.90E-04,0,0,8.69E-04,0.010900474,0.007030016,3.16E-04,6.32E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022827804
'org.eclipse.jdt.core','org.eclipse.jdt.internal.compiler.util',1,1,0,0,0,1.455284553,20,179,8.552845528,44,1052,1.62601626,5,200,9,2.777777778,4,25,0,0,0,7.333333333,14,66,1,1,9,1.888888889,14,17,6.333333333,43,57,1.398373984,5,172,155,595,1395,3.634146341,15,447,0,175,62,5,302,0,209,232,76,2,9,6,13,18,9,16,4,4,2,0,259,141,42,60,179,15,489,1,22,2,123,192,98,328,9,66,61,68,545,263,207,3079,128,178,32,0,0,1,0,0,0,131,0,8,9,0,0,60,308,191,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,8768,0,0.019958942,0.007071168,5.70E-04,0.034443431,0,0.023836679,0.026459854,0.008667883,2.28E-04,0.00102646,6.84E-04,0.001482664,0.00205292,0.00102646,0.001824818,4.56E-04,4.56E-04,2.28E-04,0,0.029539234,0.016081204,0.004790146,0.006843066,0.020415146,0.001710766,0.055770985,1.14E-04,0.002509124,2.28E-04,0.014028285,0.02189781,0.011177007,0.037408759,0.00102646,0.007527372,0.006957117,0.007755474,0.062157847,0.029995438,0.023608577,0.351163321,0.01459854,0.020301095,0.003649635,0,0,1.14E-04,0,0,0,0.014940693,0,9.12E-04,0.00102646,0,0,0.006843066,0.035127737,0.021783759,0.003535584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033987226
'org.eclipse.jdt.core','org.eclipse.jdt.internal.core',9,15,0.13592233,3,14,4.029652997,67,6387,8.716088328,138,13815,1.834700315,9,2908,103,2.288288288,20,254,0.019417476,1,2,13.22522523,87,1468,0.980582524,1,101,1.081081081,31,120,1.018018018,61,113,1.177917981,13,1867,185.2815534,1438,19084,2.98044164,50,4724,14,629,344,121,1716,0,1297,4361,518,180,687,250,198,832,103,79,7,31,6,0,3025,782,378,305,1862,1090,2797,1,1636,3,1658,6398,1388,1446,103,406,341,357,2855,6627,1675,43431,6084,2464,578,69,0,47,307,67,14,1303,197,247,113,2,0,296,2947,2169,74,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2419,109436,1.28E-04,0.005747652,0.00314339,0.001105669,0.015680398,0,0.011851676,0.039849775,0.00473336,0.001644797,0.006277642,0.00228444,0.001809277,0.007602617,9.41E-04,7.22E-04,6.40E-05,2.83E-04,5.48E-05,0,0.027641727,0.007145729,0.003454074,0.002787017,0.017014511,0.009960159,0.025558317,9.14E-06,0.014949377,2.74E-05,0.015150408,0.058463394,0.012683212,0.013213202,9.41E-04,0.003709931,0.003115976,0.003262181,0.026088307,0.060555941,0.015305749,0.396862093,0.055594137,0.022515443,0.005281626,6.31E-04,0,4.29E-04,0.002805293,6.12E-04,1.28E-04,0.011906502,0.001800139,0.002257027,0.001032567,1.83E-05,0,0.002704777,0.026928981,0.019819803,6.76E-04,9.32E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022104244
'org.eclipse.jdt.core','org.eclipse.jdt.internal.core.builder',3,3,0.142857143,3,3,6.039772727,82,1063,12.14772727,134,2138,1.846590909,6,325,21,3.80952381,12,80,0,0,0,7.666666667,19,161,1,1,21,0.904761905,8,19,0.714285714,4,15,1.073863636,5,189,131.1904762,451,2755,4.619318182,42,813,3,195,78,16,397,0,295,464,127,10,61,24,46,126,21,22,1,33,0,0,667,184,99,106,384,75,542,1,19,13,179,1063,232,350,21,47,123,78,466,889,198,7053,767,216,142,5,0,4,51,14,0,185,9,20,21,0,0,105,632,355,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,17524,1.71E-04,0.011127596,0.004451039,9.13E-04,0.022654645,0,0.016834056,0.026477973,0.007247204,5.71E-04,0.00348094,0.00136955,0.002624971,0.007190139,0.001198357,0.001255421,5.71E-05,0.001883132,0,0,0.038062086,0.010499886,0.005649395,0.006048847,0.021912805,0.004279845,0.030929012,5.71E-05,0.001084227,7.42E-04,0.010214563,0.060659667,0.013238987,0.019972609,0.001198357,0.002682036,0.007018945,0.004451039,0.026592102,0.050730427,0.01129879,0.402476604,0.043768546,0.012325953,0.008103173,2.85E-04,0,2.28E-04,0.002910294,7.99E-04,0,0.01055695,5.14E-04,0.001141292,0.001198357,0,0,0.005991783,0.036064825,0.020257932,6.85E-04,0.001255421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014608537
'org.eclipse.jdt.core','org.eclipse.jdt.internal.core.eval',0,0,0.333333333,1,1,4.310344828,26,125,8.551724138,58,248,1.586206897,5,46,3,1.333333333,2,4,0,0,0,9.666666667,22,29,1,1,3,0,0,0,0,0,0,1.448275862,9,42,124.3333333,304,373,1.896551724,11,55,1,17,9,0,109,0,18,77,1,0,5,5,0,18,3,4,0,0,0,0,63,32,4,8,13,45,26,0,30,0,43,125,23,12,3,4,8,0,163,252,18,1083,104,145,1,0,0,0,0,0,0,31,2,6,3,0,0,8,46,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2650,3.77E-04,0.006415094,0.003396226,0,0.041132075,0,0.006792453,0.029056604,3.77E-04,0,0.001886792,0.001886792,0,0.006792453,0.001132075,0.001509434,0,0,0,0,0.023773585,0.012075472,0.001509434,0.003018868,0.00490566,0.016981132,0.009811321,0,0.011320755,0,0.016226415,0.047169811,0.008679245,0.004528302,0.001132075,0.001509434,0.003018868,0,0.061509434,0.09509434,0.006792453,0.408679245,0.039245283,0.054716981,3.77E-04,0,0,0,0,0,0,0.011698113,7.55E-04,0.002264151,0.001132075,0,0,0.003018868,0.017358491,0.012830189,0,3.77E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017735849
'org.eclipse.jdt.core','org.eclipse.jdt.internal.core.hierarchy',1,3,0.333333333,1,3,4.375,35,735,11.66071429,97,1959,2.25,7,378,9,4.818181818,18,53,0.111111111,1,1,15.18181818,68,167,0.888888889,1,8,0.181818182,2,2,0.090909091,1,1,1.208333333,7,203,288,944,2592,3.744047619,26,629,3,109,57,14,249,0,204,609,97,13,108,43,33,98,9,22,1,10,1,0,473,318,56,67,258,179,363,0,146,2,173,735,209,237,9,62,69,38,311,1149,205,6025,854,259,41,3,0,6,31,8,3,358,5,42,12,1,0,67,459,322,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,15515,1.93E-04,0.007025459,0.003673864,9.02E-04,0.016048985,0,0.013148566,0.039252336,0.006252014,8.38E-04,0.006961005,0.002771511,0.002126974,0.006316468,5.80E-04,0.001417983,6.45E-05,6.45E-04,6.45E-05,0,0.030486626,0.020496294,0.00360941,0.004318402,0.016629069,0.011537222,0.023396713,0,0.009410248,1.29E-04,0.0111505,0.04737351,0.013470835,0.01527554,5.80E-04,0.003996133,0.004447309,0.002449243,0.020045118,0.074057364,0.01321302,0.38833387,0.055043506,0.016693522,0.002642604,1.93E-04,0,3.87E-04,0.001998066,5.16E-04,1.93E-04,0.023074444,3.22E-04,0.002707058,7.73E-04,6.45E-05,0,0.004318402,0.029584273,0.020754109,5.16E-04,0.00154689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015984531
'org.eclipse.jdt.core','org.eclipse.jdt.internal.core.index',0,0,0,0,0,0,0,0,0.055555556,1,2,0.055555556,1,2,7,0,0,0,0.857142857,1,6,4.857142857,13,34,0.142857143,1,1,0,0,0,0.285714286,2,2,0.583333333,2,21,9.714285714,18,68,0.055555556,1,2,0,0,0,0,13,0,0,2,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,0,0,29,0,36,0,0,0,7,0,0,0,22,67,2,199,37,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,477,0,0,0,0,0.027253669,0,0,0.004192872,0,0,0,0,0,0.004192872,0.014675052,0,0,0,0,0,0,0,0,0,0,0.014675052,0,0,0.060796646,0,0.075471698,0,0,0,0.014675052,0,0,0,0.046121593,0.140461216,0.004192872,0.417190776,0.077568134,0.044025157,0,0,0,0,0,0,0,0,0,0,0.014675052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039832285
'org.eclipse.jdt.core','org.eclipse.jdt.internal.core.index.impl',0,1,0.029411765,1,1,1.922279793,28,742,6.056994819,48,2338,1.398963731,6,540,34,3.162162162,12,117,0.088235294,1,3,9.891891892,48,366,0.911764706,1,31,0.432432432,5,16,0.540540541,16,20,0.777202073,6,300,100.2647059,347,3409,2.17357513,19,839,1,204,48,1,233,0,503,669,66,21,83,6,5,134,34,5,6,0,5,0,834,130,135,50,289,86,834,0,293,0,389,744,131,779,34,253,159,94,847,733,294,6809,671,306,34,11,0,5,39,4,0,149,34,17,37,0,0,47,602,397,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,18982,5.27E-05,0.010747023,0.002528711,5.27E-05,0.012274787,0,0.026498788,0.035243915,0.003476978,0.001106311,0.004372563,3.16E-04,2.63E-04,0.007059319,0.001791171,2.63E-04,3.16E-04,0,2.63E-04,0,0.043936361,0.006848593,0.007112001,0.002634074,0.01522495,0.004530608,0.043936361,0,0.015435676,0,0.020493099,0.039195027,0.006901275,0.041038879,0.001791171,0.013328416,0.008376357,0.00495206,0.04462122,0.038615531,0.015488357,0.35870825,0.035349278,0.016120535,0.001791171,5.79E-04,0,2.63E-04,0.002054578,2.11E-04,0,0.007849542,0.001791171,8.96E-04,0.001949215,0,0,0.00247603,0.031714256,0.020914551,0.002739437,2.11E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332947
'org.eclipse.jdt.core','org.eclipse.jdt.internal.core.jdom',4,0,0,0,0,2.539184953,28,810,5.987460815,90,1910,1.561128527,7,498,15,4.133333333,12,62,0.066666667,1,1,21.26666667,54,319,0.933333333,1,14,0.8,12,12,0,0,0,1.539184953,25,491,187.6,473,2814,2.059561129,20,657,0,323,53,76,360,0,327,729,97,2,77,3,25,87,15,2,5,0,0,0,707,1,74,11,267,106,518,0,395,0,319,810,175,642,15,38,13,127,773,791,197,5723,525,494,65,11,0,35,0,0,0,22,32,3,15,0,0,9,267,176,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,15954,0,0.020245706,0.003322051,0.004763696,0.022564874,0,0.020496427,0.04569387,0.00607998,1.25E-04,0.004826376,1.88E-04,0.001567005,0.005453178,9.40E-04,1.25E-04,3.13E-04,0,0,0,0.044314905,6.27E-05,0.004638335,6.89E-04,0.016735615,0.006644102,0.032468346,0,0.024758681,0,0.019994986,0.050770967,0.010969036,0.040240692,9.40E-04,0.002381848,8.15E-04,0.007960386,0.048451799,0.049580043,0.012348001,0.358718817,0.032907108,0.030964022,0.004074213,6.89E-04,0,0.002193807,0,0,0,0.001378965,0.002005767,1.88E-04,9.40E-04,0,0,5.64E-04,0.016735615,0.011031716,0.001002883,7.52E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243826
'org.eclipse.jdt.core','org.eclipse.jdt.internal.core.search',0,3,0,0,0,3.28125,27,315,7.572916667,55,727,1.65625,7,159,12,2.583333333,8,31,0.166666667,1,2,7.583333333,14,91,0.833333333,1,10,0.333333333,4,4,0.416666667,5,5,1.979166667,9,190,91.08333333,272,1093,2.708333333,18,260,0,33,15,2,113,0,76,242,57,19,29,14,8,27,12,2,1,2,0,0,162,131,35,24,89,98,122,1,58,0,96,318,45,77,12,29,27,18,222,527,75,2519,325,204,25,2,0,2,21,7,0,164,4,14,12,0,1,24,171,100,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,6572,0,0.005021302,0.00228241,3.04E-04,0.017194157,0,0.011564212,0.036822885,0.008673159,0.002891053,0.00441266,0.00213025,0.001217285,0.004108338,0.001825928,3.04E-04,1.52E-04,3.04E-04,0,0,0.02465003,0.019933049,0.005325624,0.003651856,0.013542301,0.014911747,0.018563603,1.52E-04,0.00882532,0,0.014607425,0.048387097,0.006847231,0.011716372,0.001825928,0.00441266,0.004108338,0.002738892,0.033779671,0.080188679,0.011412051,0.383292757,0.049452222,0.031040779,0.003804017,3.04E-04,0,3.04E-04,0.003195374,0.001065125,0,0.024954352,6.09E-04,0.00213025,0.001825928,0,1.52E-04,0.003651856,0.026019477,0.015216068,7.61E-04,0.002434571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020998174
'org.eclipse.jdt.core','org.eclipse.jdt.internal.core.search.indexing',1,1,0.133333333,1,2,4.371621622,48,647,11.25,108,1665,1.885135135,7,279,15,4.666666667,25,70,0.066666667,1,1,9.133333333,29,137,0.933333333,1,14,0.933333333,11,14,0.733333333,11,11,1.783783784,10,264,149.2666667,470,2239,3.959459459,30,586,2,101,42,18,325,0,175,461,50,23,35,26,115,59,15,23,0,2,0,0,424,160,84,42,251,136,390,0,83,0,150,671,165,314,15,17,70,39,567,841,213,5102,390,292,88,2,0,4,101,20,1,187,11,31,15,0,0,42,389,238,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,13289,1.51E-04,0.007600271,0.003160509,0.001354504,0.024456317,0,0.013168786,0.034690345,0.00376251,0.001730755,0.002633757,0.001956505,0.008653774,0.004439762,0.001128753,0.001730755,0,1.51E-04,0,0,0.031906088,0.012040033,0.006321017,0.003160509,0.018887802,0.010234028,0.029347581,0,0.006245767,0,0.011287531,0.050492889,0.012416284,0.023628565,0.001128753,0.001279254,0.005267514,0.002934758,0.042666867,0.063285424,0.016028294,0.383926556,0.029347581,0.02197306,0.006622018,1.51E-04,0,3.01E-04,0.007600271,0.001505004,7.53E-05,0.014071789,8.28E-04,0.002332756,0.001128753,0,0,0.003160509,0.02927233,0.017909549,3.76E-04,6.77E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019414553
'org.eclipse.jdt.core','org.eclipse.jdt.internal.core.search.matching',4,6,0.166666667,2,5,4.449035813,72,1615,15.99173554,263,5805,2.192837466,8,796,30,3.323529412,13,113,0,0,0,10.41176471,42,354,1,1,30,0.441176471,8,15,0.264705882,9,9,1.944903581,10,706,248.0333333,1274,7441,5.286501377,82,1919,5,264,54,11,631,0,629,1420,205,210,221,48,142,197,30,152,0,8,4,1,1084,934,128,101,869,543,1133,0,205,1,378,1615,669,583,30,154,115,222,1179,3995,596,17139,1575,764,157,23,0,23,349,84,2,1026,24,51,34,0,0,101,1058,769,19,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,42689,1.17E-04,0.006184263,0.001264963,2.58E-04,0.014781325,0,0.014734475,0.033263838,0.004802174,0.0049193,0.005176978,0.001124411,0.003326384,0.004614772,7.03E-04,0.003560636,0,1.87E-04,9.37E-05,2.34E-05,0.025392958,0.021879173,0.002998431,0.002365949,0.020356532,0.012719904,0.026540795,0,0.004802174,2.34E-05,0.00885474,0.03783176,0.015671484,0.013656914,7.03E-04,0.003607487,0.002693902,0.005200403,0.027618356,0.093583827,0.013961442,0.40148516,0.03689475,0.017896882,0.003677762,5.39E-04,0,5.39E-04,0.008175408,0.00196772,4.69E-05,0.024034295,5.62E-04,0.001194687,7.96E-04,0,0,0.002365949,0.024783902,0.018014008,4.45E-04,0.003302959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013680339
'org.eclipse.jdt.core','org.eclipse.jdt.internal.core.search.processing',1,0,0,0,0,3.736842105,32,71,11.52631579,88,219,1.842105263,6,35,2,6.5,8,13,0.5,1,1,9,15,18,0.5,1,1,0.5,1,1,0.5,1,1,0.473684211,3,9,140.5,269,281,3.631578947,27,69,0,6,2,0,3,0,31,65,13,1,0,5,0,5,2,2,0,1,0,0,76,14,14,1,35,5,56,0,13,0,19,71,33,32,2,5,4,10,42,46,8,406,30,14,17,0,0,0,3,1,4,24,2,9,2,0,0,1,31,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1226,0,0.004893964,0.001631321,0,0.002446982,0,0.025285481,0.053017945,0.010603589,8.16E-04,0,0.004078303,0,0.004078303,0.001631321,0.001631321,0,8.16E-04,0,0,0.061990212,0.01141925,0.01141925,8.16E-04,0.028548124,0.004078303,0.045676998,0,0.010603589,0,0.015497553,0.057911909,0.026916803,0.026101142,0.001631321,0.004078303,0.003262643,0.008156607,0.034257749,0.037520392,0.006525285,0.331158238,0.024469821,0.01141925,0.013866232,0,0,0,0.002446982,8.16E-04,0.003262643,0.019575856,0.001631321,0.007340946,0.001631321,0,0,8.16E-04,0.025285481,0.013050571,0.002446982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033442088
'org.eclipse.jdt.core','org.eclipse.jdt.internal.core.util',1,2,0.03125,1,1,5.741747573,310,2957,9.229126214,994,4753,1.238834951,7,638,32,4.454545455,23,147,0.09375,1,3,15.27272727,220,504,0.90625,1,29,0.878787879,10,29,0.333333333,7,11,1.130097087,6,582,194.8125,2084,6234,2.293203883,234,1181,1,391,54,3,326,0,534,876,73,272,37,11,63,101,32,7,7,0,1,0,1943,780,178,58,283,136,804,1,506,0,518,2964,77,674,32,140,257,68,1277,1707,235,12859,505,593,564,7,0,0,281,11,0,801,45,9,33,0,0,58,489,234,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,32724,3.06E-05,0.011948417,0.001650165,9.17E-05,0.009962107,0,0.016318298,0.026769344,0.002230779,0.008311942,0.001130669,3.36E-04,0.001925193,0.00308642,9.78E-04,2.14E-04,2.14E-04,0,3.06E-05,0,0.059375382,0.023835717,0.005439433,0.001772399,0.008648087,0.004155971,0.024569124,3.06E-05,0.015462657,0,0.015829361,0.090575724,0.002353013,0.020596504,9.78E-04,0.004278206,0.007853563,0.002077986,0.039023347,0.05216355,0.007181274,0.392953184,0.015432099,0.018121257,0.017235057,2.14E-04,0,0,0.00858697,3.36E-04,0,0.024477448,0.001375138,2.75E-04,0.001008434,0,0,0.001772399,0.014943161,0.007150715,4.58E-04,9.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024141303
