tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,tt9,tt10,tt11,tt12,tt13,tt14,tt15,tt16,tt17,tt18,tt19,tt20,tt21,tt22,tt23,tt24,tt25,tt26,tt27,tt28,tt29,tt30,tt31,tt32,tt33,tt34,tt35,tt36,tt37,tt38,tt39,tt40,tt41,tt42,tt43,tt44,tt45,tt46,tt47,tt48,tt49,tt50,tt51,tt52,tt53,tt54,tt55,tt56,tt57,tt58,tt59,tt60,tt61,tt62,tt63,tt64,tt65,tt66,tt67,tt68,tt69,tt70,tt71,tt72,tt73,tt74,tt75,tt76,tt77,tt78,tt79,tt80,tt81,tt82,tt83,tt84,tt85,tt86,tt87,tt88,tt89,tt90,tt91,tt92,tt93,tt94,tt95,tt96,tt97,tt98,tt99,tt100,tt101,tt102,tt103,tt104,tt105,tt106,tt107,tt108,tt109,tt110,tt111,tt112,tt113,tt114,tt115,tt116,tt117,tt118,tt119,tt120,tt121,tt122,tt123,tt124,tt125,tt126,tt127,tt128,tt129,tt130,tt131,tt132,tt133,tt134,tt135,tt136,tt137,tt138,tt139,tt140,tt141,tt142,tt143,tt144,tt145,tt146,tt147,tt148,tt149,tt150,tt151,tt152,tt153,tt154,tt155,tt156,tt157,tt158,tt159,tt160,tt161,tt162,tt163,tt164,tt165,tt166,tt167,tt168,tt169,tt170,tt171,tt172,tt173,tt174,tt175,tt176,tt177,tt178,tt179,tt180,tt181,tt182,tt183,tt184,tt185,tt186,tt187,tt188,tt189,tt190,tt191,tt192,tt193,tt194,tt195,tt196,tt197,tt198,tt199,tt200,tt201,tt202,tt203,tt204,tt205,tt206,tt207,tt208,tt209,tt210,tt211
'org.eclipse.swt','org.eclipse.swt.internal.image',1,0,0,0,0,2.676630435,50,985,12.51902174,120,4607,1.85326087,7,682,35,3.27027027,28,121,0,0,0,9.405405405,52,348,1,1,35,4.135135135,67,153,0.540540541,6,20,0.861413043,8,317,168.6,1744,5901,3.538043478,31,1302,0,1068,212,49,629,0,1052,1063,53,48,338,63,28,114,35,17,1,0,1,6,1716,34,274,161,451,40,2398,2,121,0,368,986,66,3795,35,720,305,134,2233,818,318,11566,507,380,40,31,0,5,103,21,0,23,8,62,37,0,0,154,1405,915,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,35612,0,0.029989891,0.00595305,0.001375941,0.017662586,0,0.029540604,0.029849489,0.001488262,0.00134786,0.009491183,0.001769067,7.86E-04,0.003201168,9.83E-04,4.77E-04,2.81E-05,0,2.81E-05,1.68E-04,0.048186005,9.55E-04,0.007694036,0.004520948,0.01266427,0.001123217,0.067336853,5.62E-05,0.003397731,0,0.010333595,0.027687296,0.001853308,0.106565203,9.83E-04,0.020217904,0.008564529,0.003762777,0.062703583,0.022969785,0.008929574,0.324778165,0.014236774,0.01067056,0.001123217,8.70E-04,0,1.40E-04,0.002892283,5.90E-04,0,6.46E-04,2.25E-04,0.001740986,0.001038976,0,0,0.004324385,0.039452993,0.025693586,0.001235539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015696956
'org.eclipse.swt','org.eclipse.swt.internal.motif',1,2,0,0,0,0.013043478,6,6,0.039130435,17,18,0.006521739,2,3,34,6.441176471,26,219,0,0,0,0.029411765,1,1,1,1,34,14.26470588,459,485,13.5,405,459,2.752173913,12,1266,40.02941176,942,1361,0.008695652,3,4,0,3,2,1,239,0,13,7,9,0,2,0,0,0,34,2,0,0,0,0,20,0,704,1,6,1,35,3,0,0,460,193,0,541,34,9,1,4,2375,143,2,3109,80,1266,195,0,0,0,0,0,0,0,0,0,34,0,0,1,833,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907,14275,0,2.10E-04,1.40E-04,7.01E-05,0.016742557,0,9.11E-04,4.90E-04,6.30E-04,0,1.40E-04,0,0,0,0.002381786,1.40E-04,0,0,0,0,0.001401051,0,0.049316988,7.01E-05,4.20E-04,7.01E-05,0.002451839,2.10E-04,0,0,0.032224168,0.01352014,0,0.037898424,0.002381786,6.30E-04,7.01E-05,2.80E-04,0.166374781,0.010017513,1.40E-04,0.217793345,0.005604203,0.088686515,0.013660245,0,0,0,0,0,0,0,0,0,0.002381786,0,0,7.01E-05,0.058353765,4.20E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273695271
'org.eclipse.swt','org.eclipse.swt.internal.ole.win32',1,0,0,0,0,1.007317073,16,413,2.143902439,44,879,0.792682927,4,325,52,3.192307692,30,166,0,0,0,4.307692308,83,224,1,1,52,4.75,225,247,3.576923077,105,186,2.075609756,11,851,44.63461538,923,2321,1.036585366,16,425,0,132,100,3,454,0,29,337,1,0,80,0,0,91,52,0,0,0,0,0,137,1,413,6,110,11,239,1,0,0,410,459,112,725,52,94,6,28,1781,650,358,5498,460,851,59,30,0,0,0,0,0,3,0,2,52,0,0,6,711,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,16527,0,0.00798693,0.006050705,1.82E-04,0.0274702,0,0.001754704,0.020390876,6.05E-05,0,0.004840564,0,0,0.005506141,0.003146367,0,0,0,0,0,0.008289466,6.05E-05,0.024989411,3.63E-04,0.006655775,6.66E-04,0.014461185,6.05E-05,0,0,0.02480789,0.027772736,0.006776789,0.043867611,0.003146367,0.005687663,3.63E-04,0.001694197,0.107763054,0.039329582,0.021661524,0.332667756,0.027833243,0.051491499,0.003569916,0.001815211,0,0,0,0,0,1.82E-04,0,1.21E-04,0.003146367,0,0,3.63E-04,0.043020512,0.017607551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102377927
'org.eclipse.swt','org.eclipse.swt.internal.photon',3,1,0,0,0,0,0,0,0,0,0,0,0,0,28,8.928571429,23,250,0,0,0,0,0,0,1,1,28,18.71428571,496,524,10.07142857,282,282,2.230496454,12,629,41.78571429,811,1170,0,0,0,0,6,15,1,105,0,11,4,0,0,8,0,5,3,28,0,0,0,0,0,18,0,774,0,0,1,310,1,2,0,282,2,0,801,28,159,5,3,1587,127,0,2108,127,629,1,0,0,0,0,0,0,0,0,0,28,0,0,0,782,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2979,10946,0,5.48E-04,0.001370364,9.14E-05,0.009592545,0,0.001004933,3.65E-04,0,0,7.31E-04,0,4.57E-04,2.74E-04,0.002558012,0,0,0,0,0,0.001644436,0,0.070710762,0,0,9.14E-05,0.028320848,9.14E-05,1.83E-04,0,0.025762836,1.83E-04,0,0.073177416,0.002558012,0.014525854,4.57E-04,2.74E-04,0.144984469,0.011602412,0,0.192581765,0.011602412,0.057463914,9.14E-05,0,0,0,0,0,0,0,0,0,0.002558012,0,0,0,0.071441623,2.74E-04,2.74E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272154212
'org.eclipse.swt','org.eclipse.swt.internal.win32',3,3,0,0,0,0.355305466,3,221,0.702572347,13,437,0.258842444,3,161,70,7.5,20,525,0,0,0,0.128571429,8,9,1,1,70,17.14285714,1126,1200,8.757142857,613,613,2.908360129,12,1809,45.08571429,2262,3156,0.519292605,10,323,0,5,6,0,311,0,29,182,1,1,2,0,2,10,70,143,1,0,0,0,47,6,1725,2,121,1,162,2,3,0,622,230,176,1254,70,6,4,9,3968,423,211,6684,310,1809,11,0,0,0,0,0,0,6,0,0,70,0,0,2,1887,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6539,27221,0,1.84E-04,2.20E-04,0,0.011425003,0,0.001065354,0.006686014,3.67E-05,3.67E-05,7.35E-05,0,7.35E-05,3.67E-04,0.002571544,0.005253297,3.67E-05,0,0,0,0.001726608,2.20E-04,0.063370192,7.35E-05,0.004445098,3.67E-05,0.005951288,7.35E-05,1.10E-04,0,0.022850006,0.008449359,0.006465596,0.046067374,0.002571544,2.20E-04,1.47E-04,3.31E-04,0.14576981,0.015539473,0.007751368,0.245545718,0.011388266,0.066456045,4.04E-04,0,0,0,0,0,0,2.20E-04,0,0,0.002571544,0,0,7.35E-05,0.06932148,0.003563425,3.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240218949
'org.eclipse.swt','org.eclipse.swt.layout',1,2,0,0,0,3.915254237,26,231,14.23728814,162,840,1.93220339,10,114,8,6.25,12,50,0,0,0,7.375,15,59,1,1,8,2.125,17,17,0,0,0,1.593220339,7,94,133.75,488,1070,4.372881356,31,258,0,96,10,0,51,0,249,212,34,0,28,0,0,41,8,3,6,0,0,2,280,24,67,55,124,21,382,0,65,0,59,231,24,234,8,65,58,13,292,354,70,2937,232,94,4,2,0,0,0,0,0,14,0,0,8,0,0,55,349,186,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,7187,0,0.013357451,0.001391401,0,0.007096146,0,0.034645888,0.029497704,0.004730764,0,0.003895923,0,0,0.005704745,0.001113121,4.17E-04,8.35E-04,0,0,2.78E-04,0.038959232,0.003339363,0.009322388,0.007652706,0.017253374,0.002921942,0.053151524,0,0.009044107,0,0.008209267,0.032141366,0.003339363,0.032558787,0.001113121,0.009044107,0.008070127,0.001808821,0.040628913,0.0492556,0.009739808,0.408654515,0.032280506,0.013079171,5.57E-04,2.78E-04,0,0,0,0,0,0.001947962,0,0,0.001113121,0,0,0.007652706,0.0485599,0.025880061,6.96E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018783915
'org.eclipse.swt','org.eclipse.swt.ole.win32',2,1,1.066666667,6,16,4.904347826,40,1128,11.24347826,84,2586,1.839130435,8,423,15,6.666666667,26,100,0.066666667,1,1,14.66666667,63,220,0.933333333,1,14,13.2,186,198,0.666666667,6,10,1.086956522,8,250,228.8,923,3432,3.704347826,26,852,16,265,206,77,425,0,335,629,60,36,18,10,1,201,15,9,3,0,0,1,940,37,298,25,456,38,756,0,95,0,305,1128,277,1072,15,44,39,46,1160,1111,340,8278,675,333,59,3,0,12,69,8,0,36,22,19,15,0,1,25,783,459,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,22231,7.20E-04,0.011920291,0.00926634,0.003463632,0.019117449,0,0.015069048,0.028293824,0.002698934,0.00161936,8.10E-04,4.50E-04,4.50E-05,0.009041429,6.75E-04,4.05E-04,1.35E-04,0,0,4.50E-05,0.042283298,0.001664343,0.013404705,0.001124556,0.020511898,0.001709325,0.034006567,0,0.004273312,0,0.013719581,0.050739958,0.012460078,0.048220953,6.75E-04,0.001979218,0.001754307,0.002069183,0.052179389,0.04997526,0.015293959,0.372362917,0.030363007,0.014979083,0.002653952,1.35E-04,0,5.40E-04,0.003103774,3.60E-04,0,0.00161936,9.90E-04,8.55E-04,6.75E-04,0,4.50E-05,0.001124556,0.035221088,0.020646844,2.70E-04,2.70E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041968422
'org.eclipse.swt','org.eclipse.swt.printing',2,0,0,0,0,1.14973262,21,215,3.294117647,70,616,1.176470588,6,220,13,3.153846154,10,41,0,0,0,13,20,169,1,1,13,0.538461538,3,7,1.384615385,7,18,0.556149733,4,104,85.53846154,323,1112,1.577540107,15,295,0,30,37,3,85,0,128,238,43,5,5,1,5,50,13,0,12,0,0,1,234,26,48,7,77,30,157,1,207,0,187,215,66,237,13,4,16,16,310,331,114,2365,259,105,23,12,0,3,3,1,0,29,0,1,13,0,0,7,211,143,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,6378,0,0.004703669,0.005801192,4.70E-04,0.013327062,0,0.020068987,0.037315773,0.006741925,7.84E-04,7.84E-04,1.57E-04,7.84E-04,0.007839448,0.002038257,0,0.001881468,0,0,1.57E-04,0.036688617,0.004076513,0.00752587,0.001097523,0.01207275,0.004703669,0.024615867,1.57E-04,0.032455315,0,0.029319536,0.033709627,0.010348071,0.037158984,0.002038257,6.27E-04,0.002508623,0.002508623,0.048604578,0.051897146,0.017873942,0.370805895,0.040608341,0.016462841,0.003606146,0.001881468,0,4.70E-04,4.70E-04,1.57E-04,0,0.00454688,0,1.57E-04,0.002038257,0,0,0.001097523,0.033082471,0.022420822,0.001411101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037942929
'org.eclipse.swt','org.eclipse.swt.program',0,0,0.166666667,1,1,5.88,26,588,12.82,56,1282,2.08,6,208,6,3.5,5,21,0,0,0,7,8,42,1,1,6,2,8,12,9.666666667,23,58,0.58,2,58,261.5,609,1569,4.14,18,414,1,77,67,10,187,0,190,286,79,10,31,17,26,65,6,0,0,4,0,1,323,0,33,26,210,36,373,0,65,0,101,588,180,351,6,10,54,29,280,277,180,3872,484,75,98,0,0,0,7,2,0,6,0,17,6,0,0,22,439,369,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,9793,1.02E-04,0.007862759,0.006841622,0.001021138,0.019095272,0,0.019401613,0.029204534,0.008066987,0.001021138,0.003165526,0.001735934,0.002654958,0.006637394,6.13E-04,0,0,4.08E-04,0,1.02E-04,0.032982743,0,0.003369754,0.002654958,0.021443888,0.003676095,0.038088431,0,0.006637394,0,0.010313489,0.060042888,0.018380476,0.035841928,6.13E-04,0.001021138,0.005514143,0.002961299,0.028591851,0.02828551,0.018380476,0.395384458,0.049423057,0.007658532,0.010007148,0,0,0,7.15E-04,2.04E-04,0,6.13E-04,0,0.001735934,6.13E-04,0,0,0.002246503,0.044827938,0.037679975,0.002757071,6.13E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018788931
'org.eclipse.swt','org.eclipse.swt.widgets',151,71,0.064777328,2,16,3.574189015,70,30520,7.760276379,196,66265,1.474879963,9,12594,247,4.210526316,66,1040,0.004048583,1,1,33.44534413,223,8261,0.995951417,1,246,1.522267206,44,376,1.101214575,12,272,0.957020728,8,8172,351.7732794,2129,86888,3.012179412,77,25721,16,4368,1916,975,4728,0,10810,15494,2827,828,994,10,227,2711,247,442,101,47,47,20,29541,963,1416,851,12644,957,23444,46,4703,0,8549,30609,5404,22588,247,4062,1369,2628,23687,32868,8319,219158,12960,8194,537,262,0,1108,1259,212,7,1402,2,12,247,0,1,841,15486,12172,445,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6073,542125,2.95E-05,0.008057182,0.00353424,0.001798478,0.008721236,0,0.019940051,0.028580125,0.005214665,0.001527323,0.001833525,1.84E-05,4.19E-04,0.005000692,4.56E-04,8.15E-04,1.86E-04,8.67E-05,8.67E-05,3.69E-05,0.054491123,0.001776343,0.002611944,0.001569749,0.023323034,0.001765276,0.043244639,8.49E-05,0.008675121,0,0.015769426,0.056461148,0.009968181,0.041665668,4.56E-04,0.007492737,0.002525248,0.004847591,0.043692875,0.060628084,0.015345169,0.404257321,0.023905926,0.015114595,9.91E-04,4.83E-04,0,0.002043809,0.002322343,3.91E-04,1.29E-05,0.002586119,3.69E-06,2.21E-05,4.56E-04,0,1.84E-06,0.001551303,0.028565368,0.022452386,8.21E-04,8.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011202214
'org.eclipse.help','org.eclipse.help',0,0,0,0,0,0,0,0,0.05,1,1,0,0,0,6,0,0,0,1,1,6,3.333333333,12,20,0,0,0,0.833333333,2,5,0,0,0,1,3,20,7.166666667,15,43,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,31,0,20,0,0,0,6,0,0,0,19,12,0,98,29,20,5,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,307,0,0,0,0,0.013029316,0,0,0,0,0,0,0,0,0,0.019543974,0,0,0,0,0,0,0,0.016286645,0,0,0,0,0,0.100977199,0,0.06514658,0,0,0,0.019543974,0,0,0,0.061889251,0.039087948,0,0.319218241,0.094462541,0.06514658,0.016286645,0,0,0,0,0,0,0,0,0,0.019543974,0,0,0,0.016286645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133550489
'org.eclipse.help','org.eclipse.help.browser',0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,4.5,7,9,0,0,0,0,0,0,0,0,0,0.555555556,2,5,7.5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,2,0,0,0,12,6,0,27,2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02247191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123595506,0,0.101123596,0,0,0,0.02247191,0,0,0,0.134831461,0.06741573,0,0.303370787,0.02247191,0.056179775,0,0,0,0,0,0,0,0,0,0,0.02247191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123595506
'org.eclipse.help','org.eclipse.help.internal',3,1,0.2,1,1,4.357142857,20,244,7.625,26,427,1.767857143,6,99,5,2.2,10,11,0,0,0,6.6,19,33,1,1,5,5.2,15,26,4.6,16,23,0.821428571,3,46,125.4,234,627,2.625,9,147,1,10,1,0,7,0,31,129,12,1,6,8,0,27,5,0,0,0,0,0,102,33,37,3,63,28,82,0,51,0,58,244,44,31,5,5,4,7,66,134,38,1160,173,57,85,4,0,0,0,0,2,1,3,10,5,0,2,3,82,42,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,3081,3.25E-04,0.003245699,3.25E-04,0,0.00227199,0,0.010061668,0.041869523,0.003894839,3.25E-04,0.00194742,0.00259656,0,0.008763389,0.00162285,0,0,0,0,0,0.033106134,0.010710808,0.012009088,9.74E-04,0.020447907,0.009087958,0.026614735,0,0.016553067,0,0.018825057,0.079195067,0.014281078,0.010061668,0.00162285,0.00162285,0.00129828,0.00227199,0.021421616,0.043492373,0.012333658,0.376501136,0.0561506,0.018500487,0.027588445,0.00129828,0,0,0,0,6.49E-04,3.25E-04,9.74E-04,0.003245699,0.00162285,0,6.49E-04,9.74E-04,0.026614735,0.013631938,6.49E-04,0.00129828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561506
'org.eclipse.help','org.eclipse.help.internal.browser',5,0,0.222222222,2,2,3.593220339,30,212,8.406779661,69,496,1.711864407,4,101,9,3.8,10,38,0,0,0,5.6,9,56,1,1,9,0.5,2,5,0.3,2,3,0.644067797,3,38,80.55555556,177,725,2.508474576,13,148,2,7,2,0,9,0,57,149,45,0,9,15,0,36,9,0,0,6,0,0,134,22,43,4,57,31,64,0,46,0,68,213,32,24,9,10,3,14,82,129,57,1158,177,58,89,2,0,0,0,0,0,22,2,13,10,0,0,4,87,38,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3183,6.28E-04,0.002199183,6.28E-04,0,0.002827521,0,0.017907634,0.046811184,0.014137606,0,0.002827521,0.004712535,0,0.011310085,0.002827521,0,0,0.001885014,0,0,0.042098649,0.006911719,0.013509268,0.001256676,0.017907634,0.00973924,0.020106817,0,0.014451775,0,0.021363494,0.066918002,0.010053409,0.007540057,0.002827521,0.00314169,9.43E-04,0.004398366,0.02576186,0.040527804,0.017907634,0.363807729,0.055607917,0.018221803,0.027961043,6.28E-04,0,0,0,0,0,0.006911719,6.28E-04,0.004084197,0.00314169,0,0,0.001256676,0.027332705,0.011938423,0.001256676,3.14E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040841973
'org.eclipse.help','org.eclipse.help.internal.browser.macosx',0,0,0,0,0,0.454545455,2,5,1.727272727,10,19,1.090909091,2,12,2,0,0,0,0,0,0,5,7,10,1,1,2,0.5,1,1,0.5,1,1,0.454545455,2,5,25.5,38,51,1.181818182,2,13,0,0,1,1,1,0,1,13,3,0,0,1,0,1,2,0,0,0,0,0,2,0,1,0,1,3,2,0,7,0,11,5,1,0,2,0,0,0,12,19,6,65,9,6,6,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,202,0,0,0.004950495,0.004950495,0.004950495,0,0.004950495,0.064356436,0.014851485,0,0,0.004950495,0,0.004950495,0.00990099,0,0,0,0,0,0.00990099,0,0.004950495,0,0.004950495,0.014851485,0.00990099,0,0.034653465,0,0.054455446,0.024752475,0.004950495,0,0.00990099,0,0,0,0.059405941,0.094059406,0.02970297,0.321782178,0.044554455,0.02970297,0.02970297,0.004950495,0,0,0,0,0,0,0,0.004950495,0.00990099,0,0,0,0.004950495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074257426
'org.eclipse.help','org.eclipse.help.internal.context',1,0,0,0,0,3.148148148,15,170,5.62962963,32,304,1.462962963,5,79,9,2.444444444,5,22,0,0,0,6,10,54,1,1,9,1.111111111,9,10,0,0,0,0.907407407,4,49,56.22222222,129,506,2.092592593,9,113,0,6,2,1,7,0,40,93,9,1,14,3,3,22,9,0,0,2,0,0,91,15,32,5,47,26,54,0,46,0,54,170,35,14,9,4,3,14,38,121,33,1067,185,52,37,6,0,0,0,0,0,22,0,2,9,0,0,5,81,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2646,0,0.002267574,7.56E-04,3.78E-04,0.002645503,0,0.015117158,0.035147392,0.003401361,3.78E-04,0.005291005,0.001133787,0.001133787,0.008314437,0.003401361,0,0,7.56E-04,0,0,0.034391534,0.005668934,0.012093726,0.001889645,0.017762661,0.009826153,0.020408163,0,0.017384732,0,0.020408163,0.064247921,0.013227513,0.005291005,0.003401361,0.001511716,0.001133787,0.005291005,0.0143613,0.045729403,0.012471655,0.403250189,0.069916856,0.019652305,0.013983371,0.002267574,0,0,0,0,0,0.008314437,0,7.56E-04,0.003401361,0,0,0.001889645,0.030612245,0.016628874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042705971
'org.eclipse.help','org.eclipse.help.internal.protocols',2,0,0,0,0,2.923076923,13,76,6.615384615,27,172,1.5,5,39,5,1.6,5,8,0,0,0,5,12,25,1,1,5,0.4,1,2,0.2,1,1,0.461538462,2,12,54.6,131,273,2.692307692,9,70,0,1,0,0,1,0,21,47,4,1,5,1,2,9,5,1,1,0,0,0,32,2,10,1,37,14,34,1,20,0,26,78,31,17,5,2,1,7,15,55,37,469,73,13,38,4,0,0,0,0,0,2,1,1,5,0,0,1,34,23,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1239,0,8.07E-04,0,0,8.07E-04,0,0.016949153,0.037933818,0.00322841,8.07E-04,0.004035513,8.07E-04,0.001614205,0.007263923,0.004035513,8.07E-04,8.07E-04,0,0,0,0.02582728,0.001614205,0.008071025,8.07E-04,0.029862793,0.011299435,0.027441485,8.07E-04,0.01614205,0,0.020984665,0.062953995,0.025020178,0.013720743,0.004035513,0.001614205,8.07E-04,0.005649718,0.012106538,0.044390638,0.029862793,0.378531073,0.058918483,0.010492333,0.030669895,0.00322841,0,0,0,0,0,0.001614205,8.07E-04,8.07E-04,0.004035513,0,0,8.07E-04,0.027441485,0.018563358,8.07E-04,0.00322841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037126715
'org.eclipse.help','org.eclipse.help.internal.search',9,3,0.086956522,2,2,3.99382716,42,647,9.320987654,125,1510,1.808641975,9,293,23,3.84,20,96,0.086956522,1,2,6.12,21,153,0.913043478,1,21,0.96,9,24,0.32,7,8,0.907407407,4,147,94.65217391,362,2177,2.901234568,37,470,2,38,12,1,41,0,213,438,60,14,43,35,20,122,23,2,2,12,0,0,405,67,120,44,182,82,270,1,141,1,163,647,89,161,23,22,25,39,213,400,139,4115,649,182,155,8,0,0,9,2,3,66,11,36,25,0,2,44,345,179,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,10526,1.90E-04,0.003610108,0.001140034,9.50E-05,0.003895117,0,0.020235607,0.041611248,0.005700171,0.00133004,0.004085123,0.0033251,0.001900057,0.011590348,0.002185066,1.90E-04,1.90E-04,0.001140034,0,0,0.038476154,0.006365191,0.011400342,0.004180125,0.017290519,0.007790234,0.02565077,9.50E-05,0.013395402,9.50E-05,0.015485465,0.061466844,0.008455254,0.015295459,0.002185066,0.002090063,0.002375071,0.003705111,0.020235607,0.03800114,0.013205396,0.390936728,0.06165685,0.017290519,0.014725442,7.60E-04,0,0,8.55E-04,1.90E-04,2.85E-04,0.006270188,0.001045031,0.003420103,0.002375071,0,1.90E-04,0.004180125,0.032775983,0.01700551,9.50E-04,2.85E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035151055
'org.eclipse.help','org.eclipse.help.internal.standalone',5,1,0,0,0,5.322033898,43,314,9.745762712,85,575,1.881355932,5,111,6,2,5,14,0,0,0,5.714285714,13,40,1,1,6,3.285714286,13,23,2.714285714,15,19,0.542372881,3,32,127.6666667,186,766,3.101694915,28,183,0,15,6,1,16,0,59,189,21,2,30,15,0,36,6,2,1,0,1,0,181,5,37,11,74,12,112,0,41,0,59,314,32,80,6,7,11,15,72,98,45,1311,187,47,127,4,0,0,0,0,0,8,7,13,7,0,0,11,84,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,3606,0,0.004159734,0.001663894,2.77E-04,0.004437049,0,0.01636162,0.052412646,0.005823627,5.55E-04,0.008319468,0.004159734,0,0.009983361,0.001663894,5.55E-04,2.77E-04,0,2.77E-04,0,0.050194121,0.001386578,0.010260677,0.003050471,0.020521353,0.003327787,0.031059346,0,0.011369939,0,0.01636162,0.087077094,0.008874099,0.022185247,0.001663894,0.001941209,0.003050471,0.004159734,0.019966722,0.027176927,0.012479201,0.363560732,0.051858014,0.013033833,0.035219079,0.001109262,0,0,0,0,0,0.002218525,0.001941209,0.003605103,0.001941209,0,0,0.003050471,0.023294509,0.009983361,0.001109262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041042707
